url,title,price,location,main_description,full_description,date_listed,last_edited,seller_type,variant,kilometres,transmission,drive_train,fuel_type,colour,air_conditioning,registered,registration_number,first_photo,year,make,model,body_type,search_name
https://www.gumtree.com.au/s-ad/bentley/cars-vans-utes/2019-isuzu-mu-x-uc-my18-ls-t-4x4-white-6-speed-auto-sequential-wagon/1265263399,2019 Isuzu MU-X UC MY18 LS-T (4x4) White 6 Speed Auto Sequential Wagon,52991.0,"42 Ewing Street Bentley, WA 6102","This 2019 Isuzu M-UX has just been traded in. It has had one owner from new and comes in fantastic condition. You will love that this luxury SUV comes with log books, 2 keys, 7 seats and more. It is finished in a great colour and is the perfect car for almost anyone.   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.","This 2019 Isuzu M-UX has just been traded in. It has had one owner from new and comes in fantastic condition. You will love that this luxury SUV comes with log books, 2 keys, 7 seats and more. It is finished in a great colour and is the perfect car for almost anyone.   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.
",15/01/2021,20 hours ago,Dealer used,LS-T (4x4),29121,Automatic,4x4,Diesel,White,No,,1GWM943,,2019,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/rockingham/cars-vans-utes/2018-isuzu-mu-x-my17-ls-m-rev-tronic-white-6-speed-sports-automatic-wagon/1265336374,2018 Isuzu MU-X MY17 LS-M Rev-Tronic White 6 Speed Sports Automatic Wagon,44990.0,"16-18 Smeaton Way Rockingham, WA 6168","2018 Isuzu MU-X LS-M - Cruise - USB - Blue Tooth - Reverse Camera - Put US TO THE TEST! BUY WITH CONFIDENCE AS WE ARE A KIA & MITSUBISHI DEALER BASED IN WESTERN AUSTRALIA. WE CAN DELIVER ANYWHERE IN AUSTRALIA. NO DEPOSIT FINANCE*(to approved purchasers). Poor credit history? - No problem- put us to the test!!! *Buy with us and you get our 24hr ROADSIDE ASSIST AND DISCOUNT FUEL CARD, 100 POINT MECHANICAL AND SAFETY CHECK. WE WILL PAY TOP DOLLAR FOR YOUR TRADE IN. We Service All Areas North and South of the River including Perth! Rockingham, Mandurah, Melville, Cannington, Wangara, Bunbury, Busselton, Margaret River, Albany.","2018 Isuzu MU-X LS-M - Cruise - USB - Blue Tooth - Reverse Camera - Put US TO THE TEST! BUY WITH CONFIDENCE AS WE ARE A KIA & MITSUBISHI DEALER BASED IN WESTERN AUSTRALIA. WE CAN DELIVER ANYWHERE IN AUSTRALIA. NO DEPOSIT FINANCE*(to approved purchasers). Poor credit history? - No problem- put us to the test!!! *Buy with us and you get our 24hr ROADSIDE ASSIST AND DISCOUNT FUEL CARD, 100 POINT MECHANICAL AND SAFETY CHECK. WE WILL PAY TOP DOLLAR FOR YOUR TRADE IN. We Service All Areas North and South of the River including Perth! Rockingham, Mandurah, Melville, Cannington, Wangara, Bunbury, Busselton, Margaret River, Albany.
",15/01/2021,24 minutes ago,Dealer used,LS-M (4x4),98645,Automatic,4x4,Diesel,White,Yes,,1HFQ320,,2018,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/bentley/cars-vans-utes/2020-isuzu-mu-x-uc-my19-ls-t-4x4-burgundy-6-speed-auto-sequential-wagon/1265578365,2020 Isuzu MU-X UC MY19 LS-T (4x4) Burgundy 6 Speed Auto Sequential Wagon,56988.0,"42 Ewing Street Bentley, WA 6102","Ready for immediate delivery! This top of the range MU-X LST-T is loaded with features and ready for adventure! Very low kms, NC Warranty till mid 2025, tough as nails 3.0 turbo diesel, seats 7 in comfort, will be issued with 3 months rego at time of sale, priced to sell immediately and will not last!   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.","Ready for immediate delivery! This top of the range MU-X LST-T is loaded with features and ready for adventure! Very low kms, NC Warranty till mid 2025, tough as nails 3.0 turbo diesel, seats 7 in comfort, will be issued with 3 months rego at time of sale, priced to sell immediately and will not last!   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.
",15/01/2021,34 minutes ago,Dealer used,LS-T (4x4),6522,Automatic,4x4,Diesel,Burgundy,No,No,002ZSE,,2020,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/bentley/cars-vans-utes/2018-isuzu-mu-x-uc-my18-ls-u-4x4-white-6-speed-auto-sequential-wagon/1266050626,2018 Isuzu MU-X UC MY18 LS-U (4x4) White 6 Speed Auto Sequential Wagon,46988.0,"42 Ewing Street Bentley, WA 6102","One owner from new in as new condition. Optioned with Tour Mate package which includes; factory bull bar, bonnet protector, tow bar and window weather shields. Feature packed, tough as nails, seats 7 in comfort, great to drive, balance of NC Warranty till 2023, fully workshop approved, will be issued with 3 months rego at time of sale, priced to sell immediately and will not last!   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.","One owner from new in as new condition. Optioned with Tour Mate package which includes; factory bull bar, bonnet protector, tow bar and window weather shields. Feature packed, tough as nails, seats 7 in comfort, great to drive, balance of NC Warranty till 2023, fully workshop approved, will be issued with 3 months rego at time of sale, priced to sell immediately and will not last!   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.
",15/01/2021,2 hours ago,Dealer used,LS-U (4x4),63103,Automatic,4x4,Diesel,White,No,No,DTT19K,,2018,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/victoria-park/cars-vans-utes/2015-isuzu-mu-x-my15-ls-t-rev-tronic-white-5-speed-sports-automatic-wagon/1263194169,2015 Isuzu MU-X MY15 LS-T Rev-Tronic White 5 Speed Sports Automatic Wagon,39990.0,"495 Albany Highway Victoria Park, WA 6100","One Local Owner with Good Service History 7 Seater Towbar SatNav Roof Racks Reversing Camera Bluetooth Cruise Control Push Button Start Touch Screen     ONLY 5 MINUTES FROM THE PERTH CBD  OUR SALES PROFESSIONALS STRIVE TO PROVIDE A PRESTIGIOUS LEVEL OF SERVICE WITH 100+ USED CARS RANGING ACROSS DOZENS OF BRANDS WE ARE SURE TO BE ABLE TO MATCH YOU WITH THE RIGHT VEHICLE.   ALL OUR VEHICLES ARE WORKSHOP TESTED WITH A 100-POINT SAFETY CHECK AND ARE BACKED BY A 3 YEAR 175,000KM WARRANTY.   OUR ONSITE FINANCE EXPERTS CAN ASSIST WITH QUESTIONS AND QUOTES AND PROVIDE COMPETITIVE RATES FROM A NUMBER OF OPTIONS   TRADE-INS OF ALL MAKE, MODEL AND CONDITION WELCOME, WE PROVIDE FANTASTIC VALUE TRADE-IN OFFERS.  COUNTRY AND INTERSTATE ENQUIRIES WELCOME ASK US ABOUT SHIPPING AND TRANSPORT OPTIONS.  ***ENQUIRE NOW***","One Local Owner with Good Service History 7 Seater Towbar SatNav Roof Racks Reversing Camera Bluetooth Cruise Control Push Button Start Touch Screen     ONLY 5 MINUTES FROM THE PERTH CBD  OUR SALES PROFESSIONALS STRIVE TO PROVIDE A PRESTIGIOUS LEVEL OF SERVICE WITH 100+ USED CARS RANGING ACROSS DOZENS OF BRANDS WE ARE SURE TO BE ABLE TO MATCH YOU WITH THE RIGHT VEHICLE.   ALL OUR VEHICLES ARE WORKSHOP TESTED WITH A 100-POINT SAFETY CHECK AND ARE BACKED BY A 3 YEAR 175,000KM WARRANTY.   OUR ONSITE FINANCE EXPERTS CAN ASSIST WITH QUESTIONS AND QUOTES AND PROVIDE COMPETITIVE RATES FROM A NUMBER OF OPTIONS   TRADE-INS OF ALL MAKE, MODEL AND CONDITION WELCOME, WE PROVIDE FANTASTIC VALUE TRADE-IN OFFERS.  COUNTRY AND INTERSTATE ENQUIRIES WELCOME ASK US ABOUT SHIPPING AND TRANSPORT OPTIONS.  ***ENQUIRE NOW***
",15/01/2021,3 hours ago,Dealer used,LS-T (4x4),105070,Automatic,4x4,Diesel,White,Yes,Yes,1HEO820,,2015,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/clarkson/cars-vans-utes/2015-isuzu-mu-x-my15-ls-t-rev-tronic-white-5-speed-sports-automatic-wagon/1266036693,2015 Isuzu MU-X MY15 LS-T Rev-Tronic White 5 Speed Sports Automatic Wagon,39990.0,"1896 Marmion Avenue Clarkson, WA 6030","THE ULTIMATE 4X4 FAMILY EXPLORER!! This car presents exceptionally well for a 7 seat family wagon, with full leather interior. The car is ready to go with chunky wheels and tyres, a winch, light bar, bull bar, heavy duty suspension with airbags, sat nav, electric trailer brakes, snorkel, the list goes on and on! Come down before you miss out. HASSLE FREE TEST DRIVES RIGHT HERE! Can`t make it to us? We`ll come to you, home or work! Don`t forget to ask about our market leading Finance and Insurance products tailored to suit, with quick and easy approvals. Got a trade-in? Fantastic! We pay more and even if you do not buy ours we will still buy yours. Enquire today to take advantage of this SPECIAL INTERNET PRICE. This vehicle has passed our strict 100 point safety inspection and comes with the benefit of our COMPLIMENTARY CUSTOMER CARE PLAN and FREE 12 MONTH ROADSIDE ASSIST; try getting all that elsewhere! Please note, our prices listed on the internet have already been significantly discounted and are not always negotiable.","THE ULTIMATE 4X4 FAMILY EXPLORER!! This car presents exceptionally well for a 7 seat family wagon, with full leather interior. The car is ready to go with chunky wheels and tyres, a winch, light bar, bull bar, heavy duty suspension with airbags, sat nav, electric trailer brakes, snorkel, the list goes on and on! Come down before you miss out. HASSLE FREE TEST DRIVES RIGHT HERE! Can`t make it to us? We`ll come to you, home or work! Don`t forget to ask about our market leading Finance and Insurance products tailored to suit, with quick and easy approvals. Got a trade-in? Fantastic! We pay more and even if you do not buy ours we will still buy yours. Enquire today to take advantage of this SPECIAL INTERNET PRICE. This vehicle has passed our strict 100 point safety inspection and comes with the benefit of our COMPLIMENTARY CUSTOMER CARE PLAN and FREE 12 MONTH ROADSIDE ASSIST; try getting all that elsewhere! Please note, our prices listed on the internet have already been significantly discounted and are not always negotiable.
",15/01/2021,5 hours ago,Dealer used,LS-T (4x4),160826,Automatic,4x4,Diesel,White,Yes,,1ESX044,,2015,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/melville/cars-vans-utes/2016-isuzu-mu-x-my16-5-ls-t-rev-tronic-grey-6-speed-sports-automatic-wagon/1262697101,2016 Isuzu MU-X MY16.5 LS-T Rev-Tronic Grey 6 Speed Sports Automatic Wagon,40990.0,"164 Leach Highway Melville, WA 6156","EXCEPTIONAL FUNCTIONALITY It has 6 airbags fitted for your safety. This Isuzu MU-X LS-T SUV has cruise control. This car has side airbags. This car has USB audio input, bluetooth connectivity, iPod connectivity and power door mirrors. It has suspension active so it's great for off road travelling. Front fog 103127 km on the clock only.   EXCITING FEATURES Strong ABS brakes. Has 7 seats, enough for a growing family. It has DVD player, GPS navigation system and rear view camera. Last but not least this isuzu mu-x 2016 has remote central locking, front colour display screen, front cup holders, hill ascent control (HAC) and storage compartment in centre console.   Magic Enterprises is a family owned business priding itself on a customer first experience. We believe our customers are coming into our family home and leaving with a smile always. Since 1980, we have ensured satisfaction is of the utmost importance and going the extra mile. Highly competitive finance deals, extras and accessory packages and service deals to look after you and your new car! We can arrange for transportation to any capital city in Australia! Send in your enquiry today and enjoy a better buying experience with Magic Enterprises..","EXCEPTIONAL FUNCTIONALITY It has 6 airbags fitted for your safety. This Isuzu MU-X LS-T SUV has cruise control. This car has side airbags. This car has USB audio input, bluetooth connectivity, iPod connectivity and power door mirrors. It has suspension active so it's great for off road travelling. Front fog 103127 km on the clock only.   EXCITING FEATURES Strong ABS brakes. Has 7 seats, enough for a growing family. It has DVD player, GPS navigation system and rear view camera. Last but not least this isuzu mu-x 2016 has remote central locking, front colour display screen, front cup holders, hill ascent control (HAC) and storage compartment in centre console.   Magic Enterprises is a family owned business priding itself on a customer first experience. We believe our customers are coming into our family home and leaving with a smile always. Since 1980, we have ensured satisfaction is of the utmost importance and going the extra mile. Highly competitive finance deals, extras and accessory packages and service deals to look after you and your new car! We can arrange for transportation to any capital city in Australia! Send in your enquiry today and enjoy a better buying experience with Magic Enterprises..
",15/01/2021,7 hours ago,Dealer used,,104960,Automatic,4x4,Diesel,Grey,Yes,Yes,1HEI847,,2016,Isuzu,MU-X,Wagon,mux
https://www.gumtree.com.au/s-ad/greenfields/cars-vans-utes/2019-isuzu-mu-x-my19-ls-t-rev-tronic-red-6-speed-sports-automatic-wagon/1261717497,2019 Isuzu MU-X MY19 LS-T Rev-Tronic Red 6 Speed Sports Automatic Wagon,54990.0,"16 Panton Road Greenfields, WA 6210","A Very impressive looking 4x4 in this red..Bullbar, Tow Bar, Satellite Navigation, Dvd Player, 7 seater, 4wd first to test drive will buy.. As a Multi Franchise dealer, we strive to give our Customers the latest and best vehicles Priced Perfect Every Time. Together with the after Sales service you would only expect from rom an Award-winning New Vehicle Dealership. If you require Finance, our Business managers are only too happy to discuss the right options for you. When preparing your new Vehicle, we only use genuine parts from our comprehensive catalogue. No matter what you need, our team of experienced Salespeople are here to help. Call now to Book a test Drive A Very impressive looking 4x4 in this red..Bullbar, Tow Bar, Satellite Navigation, Dvd Player, 7 seater, 4wd first to test drive will buy.. As a Multi Franchise dealer, we strive to give our Customers the latest and best vehicles Priced Perfect Every Time. Together with the after Sales service you would only expect from rom an Award-winning New Vehicle Dealership. If you require Finance, our Business managers are only too happy to discuss the right options for you. When preparing your new Vehicle, we only use genuine parts from our comprehensive catalogue. No matter what you need, our team of experienced Salespeople are here to help. Call now to Book a test Drive","A Very impressive looking 4x4 in this red..Bullbar, Tow Bar, Satellite Navigation, Dvd Player, 7 seater, 4wd first to test drive will buy.. As a Multi Franchise dealer, we strive to give our Customers the latest and best vehicles Priced Perfect Every Time. Together with the after Sales service you would only expect from rom an Award-winning New Vehicle Dealership. If you require Finance, our Business managers are only too happy to discuss the right options for you. When preparing your new Vehicle, we only use genuine parts from our comprehensive catalogue. No matter what you need, our team of experienced Salespeople are here to help. Call now to Book a test Drive A Very impressive looking 4x4 in this red..Bullbar, Tow Bar, Satellite Navigation, Dvd Player, 7 seater, 4wd first to test drive will buy.. As a Multi Franchise dealer, we strive to give our Customers the latest and best vehicles Priced Perfect Every Time. Together with the after Sales service you would only expect from rom an Award-winning New Vehicle Dealership. If you require Finance, our Business managers are only too happy to discuss the right options for you. When preparing your new Vehicle, we only use genuine parts from our comprehensive catalogue. No matter what you need, our team of experienced Salespeople are here to help. Call now to Book a test Drive
",15/01/2021,16 hours ago,Dealer used,LS-T (4x4),35749,Automatic,4x4,Diesel,Red,Yes,Yes,1HDY621,,2019,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/cannington/cars-vans-utes/2015-isuzu-mu-x-uc-my15-ls-t-4x4-bronze-5-speed-automatic-wagon/1265502298,2015 Isuzu MU-X UC MY15 LS-T (4x4) Bronze 5 Speed Automatic Wagon,39998.0,"1308 Albany Highway Cannington, WA 6107",2015 Isuzu MU-X UC MY15 LS-T (4x4) Bronze 5 Speed Automatic Wagon,"2015 Isuzu MU-X UC MY15 LS-T (4x4) Bronze 5 Speed Automatic Wagon
",15/01/2021,21 hours ago,Dealer used,LS-T (4x4),124256,Automatic,4x4,Diesel,Bronze,Yes,No,,,2015,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/cannington/cars-vans-utes/2015-isuzu-mu-x-uc-my15-ls-t-4x4-white-5-speed-automatic-wagon/1265502235,2015 Isuzu MU-X UC MY15 LS-T (4x4) White 5 Speed Automatic Wagon,37998.0,"1308 Albany Highway Cannington, WA 6107",2015 Isuzu MU-X UC MY15 LS-T (4x4) White 5 Speed Automatic Wagon,"2015 Isuzu MU-X UC MY15 LS-T (4x4) White 5 Speed Automatic Wagon
",15/01/2021,21 hours ago,Dealer used,LS-T (4x4),157220,Automatic,4x4,Diesel,White,Yes,No,,,2015,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/bentley/cars-vans-utes/2018-isuzu-mu-x-uc-my18-ls-t-4x4-black-6-speed-auto-sequential-wagon/1265501636,2018 Isuzu MU-X UC MY18 LS-T (4x4) Black 6 Speed Auto Sequential Wagon,49984.0,"42 Ewing Street Bentley, WA 6102","Amazing Example. Highly Sort After LST 4x4 Wagon travelled Low kms. Absolutely Loaded with amazing Features. Plenty of Grunt. NCW Applies. Room for the Family. Priced to Sell.   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.","Amazing Example. Highly Sort After LST 4x4 Wagon travelled Low kms. Absolutely Loaded with amazing Features. Plenty of Grunt. NCW Applies. Room for the Family. Priced to Sell.   Trade-ins welcome!    We have competitive, same-day finance options and comprehensive protection plans from leading Australian providers. Our vehicles have been independently mechanically inspected and road tested for your peace of mind. With over 2000 late-model quality passenger and commercial vehicles available under cover at one convenient location, our best price first fixed-price philosophy equals better value for you and provides a simple no-haggle, no-hassle vehicle buying experience. The 'Vehicle Features' list is based on manufacturer standard specifications, and should be used as a guide only. Actual specifications may differ, so please confirm with the Dealership prior to purchasing.   We can arrange a virtual tour of the vehicle or bring the vehicle to your house/workplace*    *Location permitting.
",15/01/2021,21 hours ago,Dealer used,LS-T (4x4),83682,Automatic,4x4,Diesel,Black,No,No,1SR7WL,,2018,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/osborne-park/cars-vans-utes/2019-isuzu-mu-x-my19-ls-t-rev-tronic-white-6-speed-sports-automatic-wagon/1265750406,2019 Isuzu MU-X MY19 LS-T Rev-Tronic White 6 Speed Sports Automatic Wagon,55990.0,"350 Scarborough Beach Road Osborne Park, WA 6017","Here we have on offer the extremely popular 2019 Isuzu MUX 3.0 LS-T Sports Tour Mate loaded with value and with exceptionally low kms. Features include 4x4 high and low, Factory bull bar, factory tow package, side steps, 18`` factory alloys, xenon headlights, front and rear parking sensors plus reverse camera, keyless access, 7 seats, full leather interior, roof mounted DVD entertainment, navigation, bluetooth audio and plenty more on offer. Dont miss out, this one should sell fast.   At Barbagallo Prestige we distribute a wide range of high-end and affordable automotive brands, making us one of Australia’s largest Luxury Vehicle groups. Our reputation as leaders in motoring excellence spans back over 50 years guaranteeing a friendly, professional and first-class buying experience as well as high quality support throughout the ownership of your vehicle. We pride ourselves on quality customer service and building positive customer relations for life and your satisfaction is our priority. For your peace of mind all our vehicles are subject to a thorough workshop inspection prior to sale and our Aftersales department is always available to provide you with any assistance or advice you may need. If you are considering trading in a vehicle, we offer free appraisals that are simple and stress-free, just ask one of our staff. Should you require assistance with finance, one of our Business Managers will happily tailor a finance solution to suit your needs. Our Aftercare Manager will also be happy to provide you with information on an extensive range of Aftercare products available for your vehicle including extended warranty, paint protection and tinting. For our interstate customers we are here to assist with hassle free transport. For more information, please send through an enquiry and one of our helpful sales executives will be more than happy to assist you.","Here we have on offer the extremely popular 2019 Isuzu MUX 3.0 LS-T Sports Tour Mate loaded with value and with exceptionally low kms. Features include 4x4 high and low, Factory bull bar, factory tow package, side steps, 18`` factory alloys, xenon headlights, front and rear parking sensors plus reverse camera, keyless access, 7 seats, full leather interior, roof mounted DVD entertainment, navigation, bluetooth audio and plenty more on offer. Dont miss out, this one should sell fast.   At Barbagallo Prestige we distribute a wide range of high-end and affordable automotive brands, making us one of Australia’s largest Luxury Vehicle groups. Our reputation as leaders in motoring excellence spans back over 50 years guaranteeing a friendly, professional and first-class buying experience as well as high quality support throughout the ownership of your vehicle. We pride ourselves on quality customer service and building positive customer relations for life and your satisfaction is our priority. For your peace of mind all our vehicles are subject to a thorough workshop inspection prior to sale and our Aftersales department is always available to provide you with any assistance or advice you may need. If you are considering trading in a vehicle, we offer free appraisals that are simple and stress-free, just ask one of our staff. Should you require assistance with finance, one of our Business Managers will happily tailor a finance solution to suit your needs. Our Aftercare Manager will also be happy to provide you with information on an extensive range of Aftercare products available for your vehicle including extended warranty, paint protection and tinting. For our interstate customers we are here to assist with hassle free transport. For more information, please send through an enquiry and one of our helpful sales executives will be more than happy to assist you.
",15/01/2021,23 hours ago,Dealer used,LS-T (4x4),17892,Automatic,4x4,Diesel,White,No,,1HEW962,,2019,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/myaree/cars-vans-utes/2016-isuzu-mu-x-my15-5-ls-u-rev-tronic-grey-5-speed-sports-automatic-wagon/1259674118,2016 Isuzu MU-X MY15.5 LS-U Rev-Tronic Grey 5 Speed Sports Automatic Wagon,39990.0,"176 Leach Highway Myaree, WA 6154","This vehicle is an amazing condition Isuzu MUX that has very low KM's and genuine Isuzu log-books and service history. This car has had a one very careful owner that always looked after the car. Factory features include cruise control, Icy cold air-conditioning, touch screen radio with reversing camera. This Isuzu is known for its reliability and four wheel driving capability's.  All our vehicles are workshop tested with a SAFETY check and are meticulously detailed.   - Award winning dealership.   - Highly trained friendly sales consultants with the aim of providing the BEST   CUSTOMER SERVICE.   - Competitive finance and insurance options we tailor make to suit your individual circumstances.   - Quick and easy finance approvalâ€™s that get you on the road within 48 hours.   - Top dollar trade in prices paid.   - Enquire now and don't forget WE CAN BRING THE TEST DRIVE TO YOU!   - We are transport specialist to anywhere in Australia.","This vehicle is an amazing condition Isuzu MUX that has very low KM's and genuine Isuzu log-books and service history. This car has had a one very careful owner that always looked after the car. Factory features include cruise control, Icy cold air-conditioning, touch screen radio with reversing camera. This Isuzu is known for its reliability and four wheel driving capability's.  All our vehicles are workshop tested with a SAFETY check and are meticulously detailed.   - Award winning dealership.   - Highly trained friendly sales consultants with the aim of providing the BEST   CUSTOMER SERVICE.   - Competitive finance and insurance options we tailor make to suit your individual circumstances.   - Quick and easy finance approvalâ€™s that get you on the road within 48 hours.   - Top dollar trade in prices paid.   - Enquire now and don't forget WE CAN BRING THE TEST DRIVE TO YOU!   - We are transport specialist to anywhere in Australia.
",15/01/2021,23 hours ago,Dealer used,LS-U (4x4),75366,Automatic,4x4,Diesel,Grey,Yes,,1GGV483,,2016,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/osborne-park/cars-vans-utes/2016-isuzu-mu-x-my15-ls-t-rev-tronic-blue-5-speed-sports-automatic-wagon/1262648219,2016 Isuzu MU-X MY15 LS-T Rev-Tronic Blue 5 Speed Sports Automatic Wagon,38490.0,"393 Scarborough Beach Road Osborne Park, WA 6017","Our dedicated Finance Managers will tailor a finance package to best suit your needs. Find out how quick, easy and affordable your new car purchase can be. This vehicle has passed our strict 100 point safety inspection and comes with complementary 6 months roadside assistance and this vehicle has been professionally detailed. We are always looking to trade used car stock and will endeavour to meet your expectations on price. Please note, our prices listed on the internet have already been significantly discounted and are not always negotiable.","Our dedicated Finance Managers will tailor a finance package to best suit your needs. Find out how quick, easy and affordable your new car purchase can be. This vehicle has passed our strict 100 point safety inspection and comes with complementary 6 months roadside assistance and this vehicle has been professionally detailed. We are always looking to trade used car stock and will endeavour to meet your expectations on price. Please note, our prices listed on the internet have already been significantly discounted and are not always negotiable.
",14/01/2021,Yesterday,Dealer used,LS-T (4x4),148600,Automatic,4x4,Diesel,Blue,Yes,,1HFB677,,2016,Isuzu,MU-X,SUV,mux
https://www.gumtree.com.au/s-ad/welshpool/cars-vans-utes/2017-isuzu-mu-x-my17-ls-t-rev-tronic-grey-6-speed-sports-automatic-wagon/1263997796,2017 Isuzu MU-X MY17 LS-T Rev-Tronic Grey 6 Speed Sports Automatic Wagon,53999.0,"170 Welshpool Road Welshpool, WA 6106","Go Any Where with this MU-X LST 4WD Diesel with only 28408 kms by one owner with full service history, 2 keys and n/c/w until late 2022. Comes Packed with features Including: Bull Bar, Snorkel, Leather Interior, Drop Down DVD, Satellite Navigation, smart phone connectivity, push button start, cruise control, Bluetooth, 18 Inch Alloy Wheels, Side Steps, Reverse Camera And Sensors and so much more. Trade-ins are welcome with unbeatable finance packages available with our friendly team.","Go Any Where with this MU-X LST 4WD Diesel with only 28408 kms by one owner with full service history, 2 keys and n/c/w until late 2022. Comes Packed with features Including: Bull Bar, Snorkel, Leather Interior, Drop Down DVD, Satellite Navigation, smart phone connectivity, push button start, cruise control, Bluetooth, 18 Inch Alloy Wheels, Side Steps, Reverse Camera And Sensors and so much more. Trade-ins are welcome with unbeatable finance packages available with our friendly team.
",14/01/2021,Yesterday,Dealer used,LS-T (4x4),28408,Automatic,4x4,Diesel,Grey,No,Yes,1HET189,,2017,Isuzu,MU-X,SUV,mux
